smiles,dga,cluster
[H]O[C@]1([H])[C@@]2([H])O[C@]1([H])C([H])([H])C21C([H])([H])C1([H])[H],-73.96694946289062,1
[H]C([H])([H])C1=NN(C([H])([H])[H])C(=O)O1,-56.5180549621582,0
[H]C1([H])OC([H])([H])C(=O)C2(O1)C([H])([H])C2([H])[H],-68.01145935058594,3
[H]C(=O)N(C1=C([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],-78.94051361083984,0
[H]C#C[C@@]([H])(C([H])([H])[H])C([H])([H])OC([H])=O,-63.94757843017578,3
[H]OC1=C(C#CC([H])([H])[H])N([H])N=N1,-58.39085388183594,0
[H]C#CC([H])([H])C([H])([H])[N@H+](C([H])([H])[H])C([H])([H])C#N,-74.31307983398438,0
[H]C1=C([H])C([C@@]2(C([H])([H])[H])OC2([H])[H])=NO1,-65.09454345703125,0
[H]C(=O)C([H])([H])[C@]1(C([H])([H])C([H])([H])[H])N([H])[C@@]1([H])C([H])([H])[H],-82.32051849365234,2
[H]C1=C([H])[C@@]2([H])O[C@@]2([H])[C@@]2([H])O[C@@]12[H],-58.198001861572266,3
[H]C(=O)OC1([C@]2([H])N([H])C2([H])[H])C([H])([H])C1([H])[H],-69.7243423461914,2
[H]C#CC([H])([H])C1=C([H])C([H])([H])C([H])([H])C1=O,-72.8784408569336,3
[H]C(=O)C([H])([H])N([H])C1=C([H])OC([H])=C1[H],-66.21007537841797,0
[H]O[C@]1([H])C([H])([H])C(=O)C([H])([H])N([H])[C@]1([H])C([H])([H])[H],-76.09825897216797,2
[H]C1([H])C(=O)O[C@@]12C([H])([H])[N@H+]1C([H])([H])[C@]12[H],-65.03959655761719,2
[H]O[C@]12C([H])([H])C([H])([H])[C@]3([H])O[C@@]1(C([H])([H])[H])[C@]23[H],-74.34619140625,1
[H]C1=C([H])[C@]2([H])C([H])=C([H])[C@@]1([H])OC2([H])[H],-66.14530944824219,3
[H]O[C@]1([H])[C@]2([H])[N@@H+]3[C@@]4([H])C([H])([H])[C@]3([H])[C@]2([H])[C@@]14[H],-70.84071350097656,2
[H]OC([H])([H])[C@@]12O[C@]1([H])[C@]1(OC1([H])[H])C2([H])[H],-66.05635833740234,1
[H]C#CC1=C([H])C(NO[H])C([H])([H])C1([H])[H],-66.69051361083984,0
[H]OC1=NC([H])=C(C#N)N=N1,-50.07589721679688,0
[H]C(=O)[C@@]1(C([H])([H])C([H])([H])[H])[NH2+][C+]([H])OC1([H])[H],-71.30526733398438,2
[H]/N=C(\[H])N1C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-62.795066833496094,0
[H]C1=NC(C([H])([H])[H])=C(N([H])[H])C(=O)O1,-63.08470916748047,0
[H]OC([H])([H])C1=C([H])[C@@]2(N([H])C2([H])[H])C([H])([H])C1([H])[H],-77.20733642578125,2
[H]OC1=C(N([H])[H])N(C([H])=O)N=C1[H],-57.15395736694336,0
[H]OC([H])([H])[C@@]([H])(O[H])C(=O)C([H])([H])C([H])=O,-66.306396484375,3
[H]C([H])([H])C([H])([H])[N@H+]1C([H])([H])[C@@]1([H])[C@]1([H])OC1([H])[H],-69.98287200927734,2
[H]OC([H])([H])[C@]12C([H])([H])O[C@@]1(C([H])([H])[H])[C@]2([H])O[H],-71.49634552001953,1
[H]C#C[C@]12[N@H+](C([H])([H])[H])[C@]([H])(C1([H])[H])[C@]2([H])C([H])([H])[H],-76.90907287597656,2
[H]ON[C@@H]1C([H])([H])[C@@]2([H])[NH2+][C+]([H])O[C@@]12[H],-59.8662223815918,2
[H]C(=O)N([H])/C([H])=N/C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-79.1629409790039,0
[H]OC([H])([H])C([H])([H])C#CC#CC([H])([H])C([H])([H])[H],-76.38133239746094,3
[H][N-]C1OC(=O)[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-72.46849822998047,3
[H]C1=C([H])N([H])C(N([H])C([H])([H])C([H])([H])[H])=C1[H],-69.98725891113281,0
[H]N1[C@@]2([H])C([H])([H])O[C@@]2([H])[C@@]1([H])C([H])([H])OC([H])([H])[H],-73.57148742675781,2
[H][N-]C1N([H])C(=O)C([H])([H])[C@@]1([H])C([H])=O,-63.0693588256836,2
[H][N-]C1OC([H])([H])[C@]2([H])O[C@]12C([H])([H])O[H],-63.25978469848633,3
[H]C#CC([H])([H])[C@]1(C([H])([H])[H])N([H])[C@@]1([H])C([H])([H])O[H],-76.04228210449219,2
[H]C1=C([H])N2C(=O)C([H])([H])OC2=N1,-57.93636703491211,0
[H]ON=C(C1([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H],-75.84981536865234,3
[H]C([H])([H])C([H])([H])C([H])([H])[C@]1([H])[C@]([H])(C#N)[C@]1([H])C([H])([H])[H],-85.32887268066406,3
[H]/N=C(\[H])N1C(=O)[C@]2([H])[C@@]1([H])[C@]2([H])C([H])([H])[H],-68.03995513916016,2
[H]OC1=NN([H])C(N([H])C([H])([H])[H])=C1C([H])([H])[H],-69.14234161376953,0
[H]O[C@@]([H])(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[H],-63.71391677856445,3
[H]C#C[C@]1([H])N([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-83.51197052001953,2
[H]C1=C([H])[C@@]([H])(C#N)C(=O)C1=O,-57.12296676635742,3
[H]C(=O)C([H])([H])C1=C([H])[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-76.80259704589844,3
[H]O[C@]1(C([H])([H])C#N)C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-78.07614135742188,1
[H][N-][C@H]1OC([H])([H])[C@]2([H])C([H])([H])[C@]([H])(C1([H])[H])C2([H])[H],-77.6964340209961,1
[H]N([H])[C@@]12[C@]3([H])[N@H+]4[C@]3([H])[C@]1([H])[C@]42C#N,-57.71045684814453,2
[H]OC([H])([H])[C@@]12O[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[H],-79.0708236694336,1
[H]C(=O)[C@@]12N([H])[C@@]([H])(C#N)[C@]1([H])C2([H])[H],-62.576995849609375,2
[H]C#CC([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C#N)N([H])[H],-74.7822036743164,3
[H]C1=C(F)C(=O)N([H])C([H])=C1F,-53.73941802978516,0
[H]C1=NON=C(F)C1=O,-37.974063873291016,0
[H]C1([H])C([H])([H])[C@]2(C#N)C([H])([H])[C@@]1([H])C2([H])[H],-69.23660278320312,3
[H]C([H])([H])C([H])(C([H])([H])[H])[C@@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H],-93.89064025878906,3
[H]C([H])([H])C([H])([H])O[C@@]1([H])[C@]2([H])C([H])([H])[C@@]1(C([H])([H])[H])C2([H])[H],-85.93011474609375,1
[H]C1([H])C([H])([H])C([H])(C(=O)C2([H])C([H])([H])C2([H])[H])C1([H])[H],-82.30392456054688,3
[H]C#CC([H])([H])O[H],-30.76092338562012,0
[H]C1=NC(=O)C([H])=C(N([H])[H])O1,-51.570125579833984,0
[H]C1=NC([H])=C([H])C2=C([H])ON=C12,-59.05597686767578,0
[H]C1=C([H])[C@]2(C([H])([H])[H])[C@]3([H])O[C@]3([H])[C@]2([H])C1([H])[H],-76.59104919433594,1
[H]C(=O)C1([H])C([H])=C([H])C([H])=C([H])C([H])=C1[H],-73.12600708007812,0
[H]C([H])([H])[N@@H+]1[C@@]2([H])[C@@]3([H])[C@]1([H])[C@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])[H],-82.23420715332031,2
[H]C1([H])O[C@@]([H])([C@]2([H])[N@H+]3C([H])([H])[C@]2([H])C3([H])[H])C1([H])[H],-74.59346008300781,2
[H][N-][C+]([H])O[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])O[H],-75.10498046875,1
[H]C#CC#C[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-70.68062591552734,3
[H]C1=C(N([H])[H])OC(NC([H])([H])[H])=[N+]1C([H])([H])[H],-68.96062469482422,0
[H]C1=NN2C(=N1)C([H])([H])[C@]2([H])C([H])([H])[H],-59.51168823242188,0
[H]O[C@]1([H])[C@]2(O[H])C([H])([H])[C@]([H])(OC([H])([H])[H])[C@]12[H],-71.55623626708984,1
[H]C([H])([H])[NH+](C([H])([H])[H])C([H])([H])[C@@]1([H])O[C@@]1([H])C#N,-72.30033874511719,3
[H]C([H])(C#N)[C@@]1([H])C([H])([H])OC(=O)C1([H])[H],-67.47755432128906,3
[H]OC([H])([H])[C@]12[N@@H+]3[C@@]4([H])[C@]([H])(N([H])[C@]41[H])[C@@]32[H],-65.10746765136719,2
[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])O[C@@]12[H],-79.29058837890625,1
[H]N1[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C#N,-80.87969970703125,2
[H]C([H])(C#N)[N@H+]1[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-62.339088439941406,2
[H]OC([H])([H])[C@@]1([H])[N@@H+](C([H])([H])C([H])([H])[H])C1([H])[H],-64.3461685180664,2
[H]C#C[C@]1(C([H])([H])[H])N([H])[C@@]1([H])C#N,-58.21092987060547,2
[H]O[C@@]12C([H])([H])N([H])[C@]1(C#CC([H])([H])[H])C2([H])[H],-70.803466796875,2
[H]N([H])[C@]1([H])C(=O)O[C@]1([H])C([H])([H])OC([H])([H])[H],-68.45724487304688,3
[H]C([H])([H])C1(C([H])([H])[H])C(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-88.5773696899414,3
[H]OC([H])([H])[C@]1([H])C(C#N)=C([H])C([H])([H])C1([H])[H],-73.66425323486328,3
[H]O[C@@]1([H])[C@@]2(C([H])([H])[H])O[C@]1([H])C([H])([H])C([H])([H])C2([H])[H],-80.0167465209961,1
[H]C([H])([H])O[C@@]1([H])C([H])([H])[C@@]2([H])C(=O)[C@]1([H])C2([H])[H],-74.94688415527344,1
[H]C(=O)C([H])([H])C([H])([H])C1=C([H])N([H])C([H])=C1[H],-74.12934875488281,0
[H]C1=C([H])[C@]2([H])C([H])([H])[C@]2(OC([H])([H])[H])C([H])([H])C1([H])[H],-82.03507232666016,1
[H]OC([H])([H])[C@]1([H])OC([H])([H])C([H])=C([H])C([H])([H])C1([H])[H],-79.98167419433594,3
[H]O[C@]12C([H])([H])[C@](C([H])([H])C([H])([H])C([H])([H])[H])(C1([H])[H])C2([H])[H],-86.16339111328125,1
[H]C([H])([H])C1=C(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-84.26583099365234,3
[H][N-][C+]([H])OC1=C([H])C([H])=NO1,-49.727970123291016,0
[H]C#C/C(=N\O[H])C([H])([H])OC([H])([H])C([H])([H])[H],-68.24044799804688,3
[H]C#CC1=C(N([H])[H])OC([H])=C1C([H])([H])[H],-68.19446563720703,0
[H]C1=C([H])N([H])C(O[C+]([H])[NH2+]C([H])([H])[H])=N1,-64.58269500732422,0
[H]O[C@]1(C([H])([H])OC([H])([H])[H])C([H])([H])[C@@]1([H])OC([H])([H])[H],-76.60079956054688,3
[H]C1([H])OC([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])C1([H])[H],-87.06368255615234,1
[H]C#C[C@@]1([H])[N@@H+](C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]12O[H],-70.2472915649414,2
[H]C#CC([H])([H])[C@]1(C#C[H])N([H])[C@]1([H])C([H])([H])[H],-72.57288360595703,2
[H]C1=C2C([H])([H])O[C@@]2([H])[C@@]([H])(C#N)C1([H])[H],-67.23395538330078,1
[H]N1C([H])([H])[C@]12C(=O)N1C([H])([H])[C@]12[H],-55.68712615966797,2
[H]C1=NC2=C(ON=C2[H])O1,-44.66923522949219,0
[H]C1=C([H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C(=O)C1([H])[H],-75.61144256591797,3
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])O[C@]1(C([H])([H])[H])C2=O,-75.27658081054688,1
[H]O[C@@]1([H])[C@H]2[NH2+][C@@]([H])(C([H])([H])[H])C([H])([H])[N@H+]2C1([H])[H],-72.63423919677734,0
[H]O[C@@]12[C@]3([H])[N@H+]4[C@]3([H])[C@]1(O[H])[C@]42C([H])([H])[H],-62.02490234375,2
[H]N1C([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])[C@@]2([H])[C@]1([H])C#N,-75.5502700805664,2
[H]C#C[C@@]12C([H])([H])[C@@H](NO[H])[C@]1([H])C2([H])[H],-65.11361694335938,2
[H]OC([H])([H])[C@@]([H])(O[H])[C@@]12N([H])[C@]1([H])C([H])([H])C2([H])[H],-74.03258514404297,2
[H]/N=C(/N(C(=O)C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H],-71.80416107177734,0
[H]OC([H])([H])C([H])([H])C1=C([H])N=C([H])N=N1,-63.7693977355957,0
[H]C1=C([H])C([C@]2([H])OC([H])([H])C2([H])[H])=NO1,-64.94882202148438,0
[H]C1([H])[N@H+]2[C@@]3([H])[C@@]4([H])C(=O)[C@]1([H])[C@@]4([H])[C@@]23[H],-66.79356384277344,2
[H]C1=NN([H])C2=C1N(C([H])([H])[H])C([H])=N2,-61.9991340637207,0
[H]C#C[C@]([H])(O[H])[C@]1([H])O[C@]1([H])C([H])([H])[H],-62.447227478027344,3
[H]O[C@@]1(C([H])=O)[C@]2([H])[N@@H+]3[C@@]1([H])C([H])([H])[C@@]32[H],-64.28892517089844,2
[H]C1([H])[N@@H+]2C([H])([H])[C@]3([H])OC([H])([H])[C@]3([H])C([H])([H])[C@@]21[H],-76.47817993164062,2
[H]OC([H])([H])[C@]12[C@@]([H])(O[H])[C@@]1([H])[N@H+]1C([H])([H])[C@]12[H],-67.51891326904297,2
[H]C(=O)[C@@]12C([H])([H])[C@@]3([H])C([H])([H])O[C@]1([H])[C@]32[H],-69.73016357421875,1
[H][N-]C1=C([N-][H])N([H])C([H])=NC([H])=N1,-57.36157989501953,0
[H]C1=C([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],-95.03939819335938,3
[H]N1C([H])([H])[C@@]12C([H])([H])OC([H])([H])C21C([H])([H])C1([H])[H],-76.47069549560547,2
[H]OC([H])([H])C1=NOC([H])=C1C([H])([H])[H],-59.46706008911133,0
[H]O[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C#CC([H])([H])[H],-81.60589599609375,3
[H]O[C@]([H])(C#CC([H])([H])[H])[C@]([H])(C([H])=O)C([H])([H])[H],-74.84345245361328,3
[H]C#C[C@@]1([H])O[C@@]2([H])[C@@]([H])(C#N)[C@]21[H],-60.961212158203125,1
[H]ONC1C([H])([H])O[C@]1(C#N)C([H])([H])[H],-59.62926864624024,3
[H]N1[C@]2([H])[C@]3([H])O[C@@]([H])(C([H])([H])[C@]3([H])C([H])([H])[H])[C@]12[H],-77.03340148925781,2
[H]OC([H])([H])[C@@]1([H])O[C@H]2[NH2+]C([H])([H])C([H])([H])[C@]21[H],-69.8186264038086,2
[H]N1C(=O)N2C([H])([H])C([H])([H])[C@@]2([H])C1=O,-62.89286804199219,2
[H]/N=C(\N([H])C([H])=O)C([H])([H])N([H])C([H])=O,-63.15074920654297,0
[H]C#C[C@]([H])(OC([H])=O)C1([H])C([H])([H])C1([H])[H],-69.44683837890625,3
[H]C1=C(C#N)[C@@]2([H])[N@@H+](C([H])([H])[H])[C@@]2([H])C1([H])[H],-70.3211669921875,2
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-97.2830581665039,1
[H]C1=C([H])N([H])C(N2C([H])([H])C2([H])[H])=N1,-59.93632125854492,0
[H]C1=C2C([H])([H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])C1([H])[H],-78.08024597167969,3
[H]C1=C([H])C([H])([H])[C@]2(C1=O)N([H])[C@]2([H])C([H])([H])[H],-73.36884307861328,2
[H]C(=O)[C@@]([H])(C#N)[C@@]1([H])[N@@H+](C([H])([H])[H])C1([H])[H],-67.69932556152344,2
[H]N([H])C1=NC([H])([H])C2=NON=C12,-53.25747680664063,0
[H]C(=O)[C@]1(C([H])([H])C([H])([H])[H])O[C@@]1([H])C([H])([H])[H],-69.10372924804688,1
[H]C(=O)N([H])C([H])([H])C([H])([H])O[C+]([H])[NH2+]C([H])([H])[H],-71.65042114257812,0
[H]C1([H])C([H])([H])[C@@]2([H])O[C@@]3([H])C(=O)[C@@]12C3([H])[H],-68.75863647460938,1
[H]N([H])C1=C(C([H])([H])[H])[C@@H]2N(N1)C([H])([H])C2([H])[H],-70.47899627685547,0
[H]C1=NN(C([H])([H])[H])C([H])=C1C([H])(C([H])([H])[H])C([H])([H])[H],-81.11339569091797,0
[H]C(=O)[C@@]1([H])C([H])([H])[C@@]2([H])C([H])=C([H])[C@]1([H])C2([H])[H],-77.8721923828125,3
[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])[C@]12C([H])([H])[H],-94.09020233154295,3
[H]O[C@@]([H])(C#CC#CC([H])([H])[H])C([H])([H])[H],-65.41008758544922,3
[H]C([H])([H])[N@H+]1[C@@]2([H])[C@]3([H])O[C@@]2([H])C([H])([H])C([H])([H])[C@]13[H],-76.33153533935547,2
[H]C#C[C@@]12C([H])([H])C([H])([H])[C@]1([H])C2([H])[H],-60.85544204711914,3
[H]OC([H])([H])C([H])([H])N([H])C1=NON=C1[H],-60.00078582763672,0
[H]O[C@]1([H])C([H])([H])[C@](C(=O)N([H])[H])(C([H])([H])[H])C1([H])[H],-76.17839050292969,3
[H]O[C@]1([H])[C@]2([H])OC([H])([H])[C@@]1([H])C2=O,-56.31462097167969,1
[H]C1=C(N([H])[H])N=C(N([H])[H])N=C1F,-58.32062149047852,0
[H]C#CC1(C#C[H])[C@]([H])(O[H])[C@]1([H])O[H],-62.77809143066406,3
[H]C#C[C@@]([H])(C(=O)N1C([H])([H])C1([H])[H])N([H])[H],-66.85462951660156,0
[H]C([H])([H])C(=O)O[C@@]12C([H])([H])O[C@]1([H])C2([H])[H],-67.6406021118164,3
[H]C1=NC([C@@]([H])(N([H])C([H])([H])[H])C([H])([H])[H])=NO1,-68.27560424804688,0
[H]C1([H])[N@H+]2C([H])([H])[C@@]2([H])[C@@]([H])(C([H])([H])C#N)C1([H])[H],-75.33168029785156,2
[H]O[C@@]12C([H])([H])O[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[H],-79.13360595703125,1
[H]OC([H])([H])C1=C([H])N=C([H])C(=O)N1[H],-62.50181198120117,0
[H]N1C([H])([H])[C@]1(C([H])([H])[H])C(OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-86.66816711425781,2
[H]C1=C([H])N([H])C([C@@]([H])(OC([H])([H])[H])C([H])([H])[H])=C1[H],-78.52289581298828,0
[H]O[C@]1([H])[C@]2(O[H])C(=O)[C@]([H])(O[H])[C@]12[H],-60.21809768676758,3
[H]/N=C(\[H])N([H])C(=O)C([H])([H])C#CC([H])([H])[H],-68.43343353271484,0
[H]O[C@@]([H])(C1=C([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H],-80.17046356201172,3
[H]C1([H])[C@@]2([H])[C@@]3([H])[C@]1([H])[C@]1(C#N)[C@@]3([H])[C@]21[H],-68.61275482177734,3
[H][N-]C1N=C([H])C(OC([H])([H])[H])=C([H])O1,-61.33487701416016,0
[H]C([H])([H])[C@]1([H])OC([H])([H])[C@]2([H])C([H])([H])[C@]([H])(C1([H])[H])C2([H])[H],-87.11652374267578,1
[H]N(C(=O)C([H])([H])[H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],-81.37024688720703,3
[H]C1=C(C([H])([H])[NH+]2C([H])([H])C2([H])[H])C([H])([H])OC1([H])[H],-76.72190856933594,3
[H]OC([H])([H])C([H])([H])C(=O)C(=O)C#N,-59.1722297668457,3
[H]C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])C(=O)C([H])([H])C1([H])[H],-76.7231674194336,3
[H]O[C@@]12[C@]3([H])[C@@]4([H])[N@H+]5[C@]3([H])[C@]1([H])[C@]2([H])[C@]54[H],-65.62986755371094,2
[H]C1=NOC(C([H])([H])[NH+]2C([H])([H])C2([H])[H])=C1[H],-67.11468505859375,0
[H]C([H])([H])C(=O)O[C@]1([H])[C@]2([H])OC([H])([H])[C@@]21[H],-67.61480712890625,3
[H]OC([H])([H])C([H])([H])[C@@]1(C([H])([H])O[H])O[C@]1([H])C([H])([H])[H],-77.12561798095703,1
[H]C1([H])O[C@@]([H])(C([H])([H])C#N)C1=O,-54.85353088378906,3
[H]C([H])([H])OC([H])([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H],-78.68833923339844,3
[H]C(=O)C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],-87.35443878173828,3
[H]OC1=NC(F)=NC(O[H])=C1[H],-53.37513732910156,0
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](C#N)(C([H])([H])[H])C1([H])[H],-77.86060333251953,3
[H]C1([H])C([H])([H])C12[C@@]1(C([H])([H])[H])C([H])([H])[C@@]3([H])[C@]2([H])[C@@]13[H],-82.7718734741211,3
[H]C([H])([H])C#CC([H])([H])OC([H])([H])[C@]1([H])OC1([H])[H],-73.4795913696289,3
[H]C1=NN(C([H])([H])C#N)C(C([H])([H])[H])=N1,-62.40183639526367,0
[H]C#C[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H],-70.17003631591797,3
[H]C1=C(N([H])[H])OC2=C1ON=N2,-50.974605560302734,0
[H]O[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-75.27494812011719,1
[H]/N=C(\[H])N1C(=O)C([H])([H])[C@]1([H])C([H])([H])O[H],-66.45045471191406,2
[H]C1=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C#N,-81.05157470703125,3
[H]O[C@@]1([H])C([H])([H])[C@@]2(C#N)[N@@H+](C([H])([H])[H])[C@@]12[H],-67.0886459350586,2
[H]N1C([H])([H])[C@](C#N)(N([H])[H])C12C([H])([H])C2([H])[H],-69.71207427978516,2
[H]C#C[C@]1([H])C([H])([H])[C@@]([H])(C([H])=O)[C@]1([H])O[H],-69.312744140625,3
[H]C#C[C@@]1(O[H])[C@@]2([H])C([H])=C([H])[C@]1([H])N2[H],-65.3785171508789,2
[H]C#CC([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H],-82.21229553222656,3
[H]C([H])([H])C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])O[C@@]12[H],-79.73554229736328,1
[H]C1([H])C([H])([H])C12[C@@]1([H])[N@@H+]3[C@]([H])(C1([H])[H])C([H])([H])[C@@]32[H],-77.92378234863281,2
[H]C#CC([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[H],-66.83097839355469,0
[H]C(=O)C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-74.22116088867188,3
[H]O[C@@]1([H])[C@@]2([H])[C@]3([H])C([H])([H])[C@]3(O[H])[C@@]12[H],-62.4679069519043,1
[H]N([H])C1=NN(C([H])([H])C([H])([H])[H])C(N([H])[H])=N1,-67.5232925415039,0
[H]N([H])C(=O)[C@]1([H])C([H])([H])[C@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H],-83.30584716796875,3
[H]C([H])([H])C#C[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],-84.0927963256836,3
[H]C1=NC(/N=C(\[H])N([H])[H])=NO1,-48.29273223876953,0
[H]C1=C2C([H])([H])C([H])([H])[C@@]2([H])[C@]2(OC2([H])[H])C1([H])[H],-76.2907485961914,1
[H]C1([H])OC([H])([H])C12C([H])([H])[N@@H+]1C([H])([H])[C@@]12C([H])([H])[H],-75.8091049194336,2
[H]O[C@]1([H])C([H])([H])[C@@]1(C#CC([H])([H])[H])C([H])([H])[H],-70.37275695800781,3
[H]C(=O)C(=O)C#CC1([H])C([H])([H])C1([H])[H],-64.814208984375,3
[H]OC([H])([H])C1(C([H])([H])[H])C([H])([H])C(=O)C1([H])[H],-69.24993133544922,3
[H]C1=NN([H])C2=C1N([H])C([H])=C2N([H])[H],-61.74958038330078,0
[H]C([H])([H])[C@@]12OC([H])([H])[C@@]3([H])[C@]1([H])C([H])([H])[C@@]3([H])O2,-75.00038146972656,1
[H]C#C[C@@]([H])([NH+]1C([H])([H])C(=O)C1([H])[H])C([H])([H])[H],-71.58159637451172,0
[H]C1=C([H])C(C([H])([H])C([H])([H])[H])=C(N([H])[H])O1,-67.57485961914062,0
[H]/N=C(\[H])N([H])C1=NOC(N([H])[H])=C1[H],-59.13189697265625,0
[H]C1=C([H])[C@]2([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@]1([H])O[C@@]12[H],-76.6545639038086,1
[H]O[C@]1([H])[C@]2([H])C(=O)C([H])([H])[C@]12OC([H])([H])[H],-67.23210144042969,1
[H]O[C@]([H])(C([H])([H])[H])C1(C#CC([H])([H])[H])C([H])([H])C1([H])[H],-81.53353881835938,3
[H]C1([H])[N@@H+]2[C@]3([H])[C@]4(O[C@]([H])(C4([H])[H])[C@]23[H])C1([H])[H],-68.07927703857422,2
[H]C1=C([H])N2C(=N1)C([H])([H])[C@]2([H])C([H])([H])[H],-64.553466796875,0
[H]N([H])[C@@]([H])(C#N)[C@@]1([H])O[C@@]1([H])C#N,-58.32413101196289,3
[H]C([H])([H])[N@@H+]1[C@]2([H])C(=O)[C@@]1([H])C2([H])[H],-53.95128631591797,2
[H]O[C@@]12C([H])([H])[C@]3([H])N([H])[C@]3([H])[C@]1([H])[C@]2([H])C([H])([H])[H],-76.55769348144531,2
[H]C1=C([H])N(C([H])([H])[H])N=C(N([H])[H])C1=O,-64.80514526367188,0
[H]C1([H])[C@]2([H])[C@@]3([H])C([H])([H])[C@]4([H])[C@@]3([H])C([H])([H])[C@]4([H])[C@]12[H],-83.14583587646484,3
[H]C([H])([H])C([H])([H])[C@]12C([H])([H])[C@]([H])(C1([H])[H])[C@@]2([H])C#N,-79.2843017578125,3
[H]C([H])([H])C(=O)[C@]1([H])[N@@H+]2C([H])([H])[C@]2([H])C1([H])[H],-65.86957550048828,2
[H]C1=C2C(=C(N([H])[H])O1)OC([H])([H])C2([H])[H],-66.0201644897461,0
[H]N1C(=O)N([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]12[H],-74.37019348144531,2
[H]C#CC([H])([H])C1(C([H])=O)C([H])([H])OC1([H])[H],-68.88227844238281,3
[H]C1([H])O[C@@]2(C#N)C([H])([H])O[C@@]2([H])C1([H])[H],-65.5833969116211,1
[H]O[C@]12[C@@]3([H])C(=O)[C@]4([H])[N@H+]([C@]31[H])[C@]24[H],-59.208744049072266,2
[H]C#C[C@@]1([H])OC([H])([H])[C@]([H])(C([H])([H])[H])O1,-63.18294143676758,3
[H]OC([H])([H])C(=O)OC([H])([H])[C@]([H])(O[H])C([H])([H])[H],-71.6244888305664,3
[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])[H],-89.76669311523438,3
